Time,T_V1,WMZ_NEBEN,F_R121,S1,S2
18.02.2013 10:10:00,"22,285",26575700,0,16519300,2817000
18.02.2013 10:20:00,"22,27",26576000,0,16519500,2817100
18.02.2013 10:30:00,"22,285",26576300,0,16519600,2817100
18.02.2013 10:40:00,"22,3",26576700,0,16519800,2817200
18.02.2013 10:50:00,"22,3",26577000,0,16519900,2817200
18.02.2013 11:00:00,"22,285",26577200,0,16520100,2817300
18.02.2013 11:10:00,"22,27",26577400,0,16520200,2817300
18.02.2013 11:20:00,"22,27",26577700,0,16520400,2817300
18.02.2013 11:30:00,"22,27",26578100,0,16520500,2817400
18.02.2013 11:40:00,"22,285",26578400,0,16520700,2817400
18.02.2013 11:50:00,"22,3",26578600,0,16520800,2817400
18.02.2013 12:00:00,"22,325",26578800,0,16521000,2817400
18.02.2013 12:10:00,"22,35",26579100,0,16521100,2817500
18.02.2013 12:20:00,"22,335",26579400,0,16521300,2817500
18.02.2013 12:30:00,"22,335",26579700,0,16521400,2817500
18.02.2013 12:40:00,"22,365",26580000,0,16521600,2817500
18.02.2013 12:50:00,"22,38",26580300,0,16521700,2817500
18.02.2013 13:00:00,"22,365",26580500,0,16521900,2817500
18.02.2013 13:10:00,"22,365",26580700,0,16522100,2817500
18.02.2013 13:20:00,"22,38",26580900,0,16522200,2817500
18.02.2013 13:30:00,"22,38",26581200,0,16522400,2817500
18.02.2013 13:40:00,"22,38",26581600,0,16522500,2817500
18.02.2013 13:50:00,"22,405",26581800,0,16522700,2817500
18.02.2013 14:00:00,"22,43",26582000,0,16522800,2817500
18.02.2013 14:10:00,"22,43",26582200,0,16523000,2817500
18.02.2013 14:20:00,"22,44",26582400,0,16523100,2817500
18.02.2013 14:30:00,"22,45",26582600,0,16523300,2817500
18.02.2013 14:40:00,"22,44",26583000,0,16523500,2817500
18.02.2013 14:50:00,"22,43",26583300,0,16523600,2817500
18.02.2013 15:00:00,"22,44",26583500,0,16523800,2817500
18.02.2013 15:10:00,"22,44",26583700,0,16523900,2817500
18.02.2013 15:20:00,"22,43",26583900,0,16524100,2817500
18.02.2013 15:30:00,"22,43",26584100,0,16524200,2817500
18.02.2013 15:40:00,"22,43",26584330,0,16524350,2817500
18.02.2013 15:50:00,"22,43",26584560,0,16524500,2817500
18.02.2013 16:00:00,"22,43",26584790,0,16524650,2817500
18.02.2013 16:10:00,"22,43",26585020,0,16524800,2817500
18.02.2013 16:20:00,"22,43",26585250,0,16524950,2817600
18.02.2013 16:30:00,"22,43",26585480,0,16525100,2817600
18.02.2013 16:40:00,"22,43",26585710,0,16525250,2817700
18.02.2013 16:50:00,"22,43",26585940,0,16525400,2817700
18.02.2013 17:00:00,"22,43",26586170,0,16525550,2817700
18.02.2013 17:10:00,"22,43",26586400,0,16525700,2817800
18.02.2013 17:20:00,"22,44",26586600,0,16525800,2817900
18.02.2013 17:30:00,"22,44",26587000,0,16526000,2817900
18.02.2013 17:40:00,"22,43",26587400,0,16526100,2818000
18.02.2013 17:50:00,"22,44",26587600,0,16526300,2818200
18.02.2013 18:00:00,"22,45",26587800,0,16526400,2818300
18.02.2013 18:10:00,"22,45",26588000,0,16526600,2818400
18.02.2013 18:20:00,"22,45",26588200,0,16526700,2818500
18.02.2013 18:30:00,"22,45",26588400,0,16526800,2818500
18.02.2013 18:40:00,"22,44",26588600,0,16527000,2818500
18.02.2013 18:50:00,"22,44",26588800,0,16527100,2818500
18.02.2013 19:00:00,"22,44",26589100,0,16527300,2818500
18.02.2013 19:10:00,"22,44",26589300,0,16527400,2818500
18.02.2013 19:20:00,"22,44",26589600,0,16527600,2818500
18.02.2013 19:30:00,"22,43",26589800,0,16527700,2818500
18.02.2013 19:40:00,"22,415",26590000,0,16527900,2818500
18.02.2013 19:50:00,"22,4",26590300,0,16528000,2818500
18.02.2013 20:00:00,"22,415",26590500,0,16528200,2818500
18.02.2013 20:10:00,"22,43",26590700,0,16528300,2818500
18.02.2013 20:20:00,"22,43",26591000,0,16528500,2818500
18.02.2013 20:30:00,"22,405",26591200,0,16528600,2818500
18.02.2013 20:40:00,"22,415",26591400,0,16528800,2818500
18.02.2013 20:50:00,"22,45",26591700,0,16528900,2818500
18.02.2013 21:00:00,"22,465",26591900,0,16529000,2818500
18.02.2013 21:10:00,"22,465",26592100,0,16529200,2818500
18.02.2013 21:20:00,"22,45",26592300,0,16529300,2818500
18.02.2013 21:30:00,"22,45",26592500,0,16529500,2818500
18.02.2013 21:40:00,"22,44",26592700,0,16529600,2818500
18.02.2013 21:50:00,"22,43",26592900,0,16529800,2818500
18.02.2013 22:00:00,"22,43",26593100,0,16529900,2818500
18.02.2013 22:10:00,"22,43",26593300,0,16529900,2818500
18.02.2013 22:20:00,"22,43",26593500,0,16529900,2818500
18.02.2013 22:30:00,"22,43",26593700,0,16529900,2818500
18.02.2013 22:40:00,"22,43",26593900,0,16529900,2818500
18.02.2013 22:50:00,"22,422",26594100,0,16529900,2818500
18.02.2013 23:00:00,"22,408",26594300,0,16529900,2818500
18.02.2013 23:10:00,"22,4",26594500,0,16529900,2818500
18.02.2013 23:20:00,"22,39",26594700,0,16529900,2818500
18.02.2013 23:30:00,"22,38",26594900,0,16529900,2818500
18.02.2013 23:40:00,"22,38",26595200,0,16529900,2818500
18.02.2013 23:50:00,"22,38",26595400,0,16529900,2818500
19.02.2013 00:00:00,"22,38",26595600,0,16529900,2818500
19.02.2013 00:10:00,"22,365",26595800,0,16529900,2818500
19.02.2013 00:20:00,"22,365",26596000,0,16529900,2818500
19.02.2013 00:30:00,"22,38",26596200,0,16529900,2818500
19.02.2013 00:40:00,"22,38",26596400,0,16529900,2818500
19.02.2013 00:50:00,"22,38",26596600,0,16529900,2818500
19.02.2013 01:00:00,"22,38",26596800,0,16529900,2818500
19.02.2013 01:10:00,"22,35",26597000,0,16529900,2818500
19.02.2013 01:20:00,"22,35",26597200,0,16529900,2818500
19.02.2013 01:30:00,"22,38",26597500,0,16529900,2818500
19.02.2013 01:40:00,"22,38",26597700,0,16529900,2818500
19.02.2013 01:50:00,"22,365",26597900,0,16529900,2818500
19.02.2013 02:00:00,"22,365",26598100,0,16529900,2818500
19.02.2013 02:10:00,"22,365",26598300,0,16529900,2818500
19.02.2013 02:20:00,"22,365",26598500,0,16529900,2818500
19.02.2013 02:30:00,"22,38",26598800,1,16529900,2818500
19.02.2013 02:40:00,"22,365",26599000,1,16529900,2818500
19.02.2013 02:50:00,"22,35",26599200,1,16529900,2818500
19.02.2013 03:00:00,"22,35",26599400,1,16529900,2818500
19.02.2013 03:10:00,"22,35",26599600,1,16529900,2818500
19.02.2013 03:20:00,"22,335",26599800,1,16529900,2818500
19.02.2013 03:30:00,"22,32",26600000,1,16529900,2818500
19.02.2013 03:40:00,"22,32",26600300,1,16529900,2818500
19.02.2013 03:50:00,"22,335",26600500,1,16529900,2818500
19.02.2013 04:00:00,"22,335",26600700,1,16529900,2818500
19.02.2013 04:10:00,"22,32",26600900,1,16530000,2818500
19.02.2013 04:20:00,"22,32",26601100,1,16530100,2818500
19.02.2013 04:30:00,"22,35",26601400,1,16530300,2818500
19.02.2013 04:40:00,"22,39",26601600,0,16530400,2818500
19.02.2013 04:50:00,"22,388",26601800,0,16530600,2818500
19.02.2013 05:00:00,"22,362",26602050,0,16530750,2818500
19.02.2013 05:10:00,"22,335",26602300,0,16530900,2818500
19.02.2013 05:20:00,"22,31",26602500,0,16531100,2818500
19.02.2013 05:30:00,"22,325",26602800,0,16531200,2818600
19.02.2013 05:40:00,"22,35",26603000,0,16531400,2818600
19.02.2013 05:50:00,"22,335",26603400,0,16531500,2818700
19.02.2013 06:00:00,"22,32",26603700,0,16531700,2818700
19.02.2013 06:10:00,"22,31",26604100,0,16531800,2818700
19.02.2013 06:20:00,"22,325",26604400,0,16532000,2818700
19.02.2013 06:30:00,"22,365",26604600,0,16532100,2818700
19.02.2013 06:40:00,"22,38",26605000,0,16532300,2818800
19.02.2013 06:50:00,"22,365",26605400,0,16532400,2818800
19.02.2013 07:00:00,"22,335",26605800,0,16532600,2818800
19.02.2013 07:10:00,"22,335",26606200,0,16532700,2818900
19.02.2013 07:20:00,"22,365",26606500,0,16532900,2818900
19.02.2013 07:30:00,"22,38",26606800,0,16533000,2819000
19.02.2013 07:40:00,"22,39",26607200,0,16533200,2819100
19.02.2013 07:50:00,"22,39",26607500,0,16533300,2819200
19.02.2013 08:00:00,"22,365",26607700,0,16533500,2819400
19.02.2013 08:10:00,"22,375",26608000,0,16533700,2819500
19.02.2013 08:20:00,"22,4",26608300,0,16533800,2819700
19.02.2013 08:30:00,"22,4",26608700,0,16534000,2819800
19.02.2013 08:40:00,"22,4",26609000,0,16534100,2819900
19.02.2013 08:50:00,"22,4",26609400,0,16534300,2820100
19.02.2013 09:00:00,"22,4",26609600,0,16534400,2820200
19.02.2013 09:10:00,"22,39",26609900,0,16534600,2820300
19.02.2013 09:20:00,"22,38",26610200,0,16534700,2820400
19.02.2013 09:30:00,"22,39",26610600,0,16534900,2820500
19.02.2013 09:40:00,"22,39",26611000,0,16535000,2820600
19.02.2013 09:50:00,"22,38",26611200,0,16535200,2820600
19.02.2013 10:00:00,"22,38",26611400,0,16535300,2820700
19.02.2013 10:10:00,"22,39",26611800,0,16535500,2820700
19.02.2013 10:20:00,"22,39",26612200,0,16535600,2820700
19.02.2013 10:30:00,"22,365",26612400,0,16535800,2820800
19.02.2013 10:40:00,"22,365",26612600,0,16536000,2820800
19.02.2013 10:50:00,"22,39",26612800,0,16536100,2820800
19.02.2013 11:00:00,"22,4",26613200,0,16536300,2820900
19.02.2013 11:10:00,"22,415",26613500,0,16536400,2820900
19.02.2013 11:20:00,"22,405",26613700,0,16536600,2820900
19.02.2013 11:30:00,"22,365",26613900,0,16536700,2821000
19.02.2013 11:40:00,"22,35",26614100,0,16536900,2821000
19.02.2013 11:50:00,"22,4",26614400,0,16537000,2821100
19.02.2013 12:00:00,"22,44",26614800,0,16537200,2821100
19.02.2013 12:10:00,"22,43",26615100,0,16537300,2821100
19.02.2013 12:20:00,"22,43",26615300,0,16537500,2821200
19.02.2013 12:30:00,"22,43",26615600,0,16537600,2821200
19.02.2013 12:40:00,"22,43",26615800,0,16537800,2821200
19.02.2013 12:50:00,"22,44",26616000,0,16537900,2821200
19.02.2013 13:00:00,"22,45",26616200,0,16538100,2821200
19.02.2013 13:10:00,"22,465",26616400,0,16538200,2821200
19.02.2013 13:20:00,"22,48",26616500,0,16538400,2821200
19.02.2013 13:30:00,"22,48",26616700,0,16538500,2821200
19.02.2013 13:40:00,"22,495",26617000,0,16538600,2821300
19.02.2013 13:50:00,"22,51",26617400,0,16538800,2821300
19.02.2013 14:00:00,"22,51",26617700,0,16538900,2821300
19.02.2013 14:10:00,"22,51",26617900,0,16539100,2821300
19.02.2013 14:20:00,"22,495",26618200,0,16539200,2821300
19.02.2013 14:30:00,"22,48",26618400,0,16539400,2821300
19.02.2013 14:40:00,"22,495",26618600,0,16539500,2821300
19.02.2013 14:50:00,"22,52",26618800,0,16539700,2821300
19.02.2013 15:00:00,"22,52",26619100,0,16539800,2821300
19.02.2013 15:10:00,"22,495",26619300,0,16540000,2821300
19.02.2013 15:20:00,"22,505",26619500,0,16540100,2821300
19.02.2013 15:30:00,"22,49",26619800,0,16540300,2821300
19.02.2013 15:40:00,"22,465",26620000,0,16540400,2821300
19.02.2013 15:50:00,"22,495",26620200,0,16540500,2821300
19.02.2013 16:00:00,"22,52",26620500,0,16540700,2821400
19.02.2013 16:10:00,"22,52",26620700,0,16540900,2821400
19.02.2013 16:20:00,"22,51",26620900,0,16541000,2821400
19.02.2013 16:30:00,"22,495",26621200,0,16541200,2821400
19.02.2013 16:40:00,"22,505",26621400,0,16541300,2821400
19.02.2013 16:50:00,"22,542",26621600,0,16541500,2821500
19.02.2013 17:00:00,"22,568",26621850,0,16541600,2821500
19.02.2013 17:10:00,"22,58",26622100,0,16541700,2821600
19.02.2013 17:20:00,"22,57",26622300,0,16541900,2821700
19.02.2013 17:30:00,"22,56",26622500,0,16542000,2821900
19.02.2013 17:40:00,"22,585",26622700,0,16542200,2822100
19.02.2013 17:50:00,"22,625",26623000,0,16542400,2822300
19.02.2013 18:00:00,"22,625",26623200,0,16542500,2822500
19.02.2013 18:10:00,"22,61",26623400,0,16542700,2822700
19.02.2013 18:20:00,"22,625",26623600,0,16542800,2822900
19.02.2013 18:30:00,"22,65",26623900,0,16543000,2823000
19.02.2013 18:40:00,"22,65",26624100,0,16543100,2823100
19.02.2013 18:50:00,"22,64",26624300,0,16543300,2823200
19.02.2013 19:00:00,"22,625",26624600,0,16543400,2823300
19.02.2013 19:10:00,"22,61",26624800,0,16543600,2823400
19.02.2013 19:20:00,"22,61",26625000,0,16543700,2823500
19.02.2013 19:30:00,"22,595",26625200,0,16543900,2823600
19.02.2013 19:40:00,"22,58",26625400,0,16544000,2823700
19.02.2013 19:50:00,"22,58",26625700,0,16544200,2823800
19.02.2013 20:00:00,"22,58",26625900,0,16544300,2823900
19.02.2013 20:10:00,"22,58",26626100,0,16544400,2824000
19.02.2013 20:20:00,"22,595",26626300,0,16544600,2824000
19.02.2013 20:30:00,"22,61",26626600,0,16544800,2824100
19.02.2013 20:40:00,"22,595",26626800,0,16544900,2824200
19.02.2013 20:50:00,"22,595",26627000,0,16545100,2824300
19.02.2013 21:00:00,"22,595",26627200,0,16545200,2824400
19.02.2013 21:10:00,"22,58",26627400,0,16545400,2824500
19.02.2013 21:20:00,"22,595",26627600,0,16545500,2824600
19.02.2013 21:30:00,"22,61",26627800,0,16545700,2824700
19.02.2013 21:40:00,"22,61",26628000,0,16545800,2824800
19.02.2013 21:50:00,"22,61",26628200,0,16546000,2824900
19.02.2013 22:00:00,"22,61",26628500,0,16546200,2825000
19.02.2013 22:10:00,"22,595",26628700,0,16546200,2825100
19.02.2013 22:20:00,"22,555",26628900,0,16546200,2825200
19.02.2013 22:30:00,"22,555",26629100,0,16546200,2825300
19.02.2013 22:40:00,"22,58",26629300,0,16546200,2825400
19.02.2013 22:50:00,"22,58",26629500,0,16546200,2825500
19.02.2013 23:00:00,"22,58",26629700,0,16546200,2825600
19.02.2013 23:10:00,"22,58",26629900,0,16546200,2825700
19.02.2013 23:20:00,"22,57",26630100,0,16546200,2825800
19.02.2013 23:30:00,"22,57",26630300,0,16546200,2825900
19.02.2013 23:40:00,"22,57",26630500,0,16546200,2826000
19.02.2013 23:50:00,"22,545",26630700,0,16546200,2826100
20.02.2013 00:00:00,"22,545",26630900,0,16546200,2826200
20.02.2013 00:10:00,"22,56",26631200,0,16546200,2826300
20.02.2013 00:20:00,"22,56",26631400,0,16546200,2826400
20.02.2013 00:30:00,"22,56",26631600,0,16546200,2826500
20.02.2013 00:40:00,"22,56",26631800,0,16546200,2826600
20.02.2013 00:50:00,"22,57",26632000,0,16546200,2826700
20.02.2013 01:00:00,"22,57",26632200,0,16546200,2826800
20.02.2013 01:10:00,"22,57",26632400,0,16546200,2826900
20.02.2013 01:20:00,"22,58",26632600,0,16546200,2827000
20.02.2013 01:30:00,"22,58",26632800,0,16546200,2827000
20.02.2013 01:40:00,"22,57",26633000,0,16546200,2827000
20.02.2013 01:50:00,"22,56",26633200,0,16546200,2827000
20.02.2013 02:00:00,"22,56",26633500,0,16546200,2827000
20.02.2013 02:10:00,"22,56",26633700,0,16546200,2827000
20.02.2013 02:20:00,"22,535",26633900,0,16546200,2827000
20.02.2013 02:30:00,"22,535",26634100,1,16546200,2827000
20.02.2013 02:40:00,"22,56",26634400,1,16546200,2827000
20.02.2013 02:50:00,"22,56",26634600,1,16546200,2827000
20.02.2013 03:00:00,"22,56",26634800,1,16546200,2827000
20.02.2013 03:10:00,"22,56",26635000,1,16546200,2827000
20.02.2013 03:20:00,"22,56",26635200,1,16546200,2827000
20.02.2013 03:30:00,"22,56",26635400,1,16546200,2827000
20.02.2013 03:40:00,"22,545",26635600,1,16546200,2827000
20.02.2013 03:50:00,"22,545",26635800,1,16546200,2827000
20.02.2013 04:00:00,"22,56",26636100,1,16546200,2827000
20.02.2013 04:10:00,"22,545",26636300,1,16546200,2827000
20.02.2013 04:20:00,"22,53",26636500,1,16546400,2827000
20.02.2013 04:30:00,"22,545",26636700,0,16546500,2827000
20.02.2013 04:40:00,"22,57",26636900,0,16546700,2827000
20.02.2013 04:50:00,"22,58",26637200,1,16546800,2827000
20.02.2013 05:00:00,"22,57",26637400,1,16547000,2827000
20.02.2013 05:10:00,"22,535",26637600,1,16547200,2827000
20.02.2013 05:20:00,"22,51",26637900,1,16547300,2827000
20.02.2013 05:30:00,"22,535",26638100,1,16547500,2827000
20.02.2013 05:40:00,"22,545",26638300,1,16547600,2827100
20.02.2013 05:50:00,"22,53",26638600,1,16547800,2827100
20.02.2013 06:00:00,"22,52",26638800,1,16547900,2827100
20.02.2013 06:10:00,"22,52",26639100,1,16548100,2827100
20.02.2013 06:20:00,"22,545",26639400,1,16548200,2827100
20.02.2013 06:30:00,"22,57",26639800,1,16548400,2827100
20.02.2013 06:40:00,"22,58",26640200,1,16548500,2827100
20.02.2013 06:50:00,"22,57",26640500,1,16548700,2827100
20.02.2013 07:00:00,"22,56",26640800,0,16548800,2827100
20.02.2013 07:10:00,"22,545",26641000,0,16549000,2827200
20.02.2013 07:20:00,"22,545",26641200,0,16549100,2827200
20.02.2013 07:30:00,"22,57",26641600,0,16549300,2827400
20.02.2013 07:40:00,"22,58",26642000,0,16549400,2827500
20.02.2013 07:50:00,"22,57",26642300,0,16549600,2827600
20.02.2013 08:00:00,"22,56",26642500,0,16549700,2827800
20.02.2013 08:10:00,"22,56",26642800,0,16549900,2827900
20.02.2013 08:20:00,"22,56",26643000,0,16550000,2828000
20.02.2013 08:30:00,"22,57",26643200,0,16550200,2828200
20.02.2013 08:40:00,"22,595",26643500,0,16550400,2828400
20.02.2013 08:50:00,"22,61",26643900,0,16550500,2828600
20.02.2013 09:00:00,"22,61",26644300,0,16550700,2828900
20.02.2013 09:10:00,"22,585",26644600,0,16550800,2829100
20.02.2013 09:20:00,"22,57",26644900,0,16551000,2829400
20.02.2013 09:30:00,"22,58",26645100,0,16551100,2829600
20.02.2013 09:40:00,"22,57",26645400,0,16551300,2829900
20.02.2013 09:50:00,"22,56",26645600,0,16551400,2830100
20.02.2013 10:00:00,"22,56",26645800,0,16551500,2830300
20.02.2013 10:10:00,"22,545",26646100,0,16551700,2830500
20.02.2013 10:20:00,"22,53",26646400,0,16551900,2830700
20.02.2013 10:30:00,"22,53",26646800,0,16552000,2830900
20.02.2013 10:40:00,"22,555",26647100,0,16552200,2831200
20.02.2013 10:50:00,"22,595",26647400,0,16552300,2831300
20.02.2013 11:00:00,"22,61",26647600,0,16552500,2831500
20.02.2013 11:10:00,"22,57",26647800,0,16552600,2831600
20.02.2013 11:20:00,"22,545",26648100,0,16552800,2831700
20.02.2013 11:30:00,"22,545",26648300,0,16552900,2831800
20.02.2013 11:40:00,"22,53",26648600,0,16553100,2832000
20.02.2013 11:50:00,"22,545",26648800,0,16553300,2832100
20.02.2013 12:00:00,"22,57",26649000,0,16553400,2832200
20.02.2013 12:10:00,"22,57",26649300,0,16553600,2832300
20.02.2013 12:20:00,"22,56",26649500,0,16553700,2832400
20.02.2013 12:30:00,"22,52",26649800,0,16553900,2832500
20.02.2013 12:40:00,"22,53",26650000,0,16554000,2832500
20.02.2013 12:50:00,"22,58",26650200,0,16554200,2832600
20.02.2013 13:00:00,"22,58",26650500,0,16554300,2832600
20.02.2013 13:10:00,"22,57",26650700,0,16554500,2832700
20.02.2013 13:20:00,"22,535",26650900,0,16554600,2832700
20.02.2013 13:30:00,"22,52",26651200,0,16554800,2832700
20.02.2013 13:40:00,"22,545",26651500,0,16555000,2832800
20.02.2013 13:50:00,"22,56",26651900,0,16555100,2832900
20.02.2013 14:00:00,"22,56",26652000,0,16555300,2833000
20.02.2013 14:10:00,"22,56",26652200,0,16555400,2833100
20.02.2013 14:20:00,"22,545",26652400,0,16555600,2833200
20.02.2013 14:30:00,"22,52",26652600,0,16555700,2833400
20.02.2013 14:40:00,"22,52",26652900,0,16555900,2833500
20.02.2013 14:50:00,"22,545",26653100,0,16556100,2833700
20.02.2013 15:00:00,"22,56",26653400,0,16556200,2833800
20.02.2013 15:10:00,"22,545",26653800,0,16556400,2833900
20.02.2013 15:20:00,"22,545",26654000,0,16556600,2834100
20.02.2013 15:30:00,"22,57",26654300,0,16556700,2834300
20.02.2013 15:40:00,"22,57",26654500,0,16556900,2834500
20.02.2013 15:50:00,"22,57",26654800,0,16557000,2834700
20.02.2013 16:00:00,"22,58",26655000,0,16557200,2834900
20.02.2013 16:10:00,"22,57",26655200,0,16557400,2835000
20.02.2013 16:20:00,"22,535",26655500,0,16557500,2835200
20.02.2013 16:30:00,"22,52",26655700,0,16557700,2835400
20.02.2013 16:40:00,"22,555",26656000,0,16557800,2835600
20.02.2013 16:50:00,"22,58",26656200,0,16558000,2835800
20.02.2013 17:00:00,"22,58",26656400,0,16558200,2836000
20.02.2013 17:10:00,"22,58",26656700,0,16558300,2836300
20.02.2013 17:20:00,"22,595",26656900,0,16558500,2836500
20.02.2013 17:30:00,"22,595",26657100,0,16558600,2836600
20.02.2013 17:40:00,"22,61",26657400,0,16558800,2836700
20.02.2013 17:50:00,"22,64",26657600,0,16558900,2836900
20.02.2013 18:00:00,"22,64",26657800,0,16559100,2837000
20.02.2013 18:10:00,"22,625",26658100,0,16559300,2837000
20.02.2013 18:20:00,"22,625",26658300,0,16559400,2837000
20.02.2013 18:30:00,"22,64",26658500,0,16559600,2837000
20.02.2013 18:40:00,"22,65",26658800,0,16559700,2837000
20.02.2013 18:50:00,"22,65",26659000,0,16559900,2837000
20.02.2013 19:00:00,"22,64",26659200,0,16560000,2837000
20.02.2013 19:10:00,"22,64",26659400,0,16560200,2837000
20.02.2013 19:20:00,"22,64",26659700,0,16560300,2837000
20.02.2013 19:30:00,"22,625",26659900,0,16560500,2837000
20.02.2013 19:40:00,"22,61",26660100,0,16560700,2837000
20.02.2013 19:50:00,"22,61",26660300,0,16560800,2837000
20.02.2013 20:00:00,"22,625",26660500,0,16561000,2837000
20.02.2013 20:10:00,"22,65",26660700,0,16561100,2837000
20.02.2013 20:20:00,"22,675",26660900,0,16561300,2837000
20.02.2013 20:30:00,"22,675",26661100,0,16561400,2837000
20.02.2013 20:40:00,"22,675",26661300,0,16561600,2837000
20.02.2013 20:50:00,"22,69",26661500,0,16561700,2837000
20.02.2013 21:00:00,"22,69",26661600,0,16561900,2837000
20.02.2013 21:10:00,"22,69",26661800,0,16562000,2837000
20.02.2013 21:20:00,"22,69",26662000,0,16562200,2837000
20.02.2013 21:30:00,"22,69",26662200,0,16562300,2837000
20.02.2013 21:40:00,"22,675",26662400,0,16562500,2837000
20.02.2013 21:50:00,"22,675",26662600,0,16562600,2837000
20.02.2013 22:00:00,"22,675",26662800,0,16562800,2837000
20.02.2013 22:10:00,"22,66",26662900,0,16562800,2837000
20.02.2013 22:20:00,"22,65",26663100,0,16562800,2837000
20.02.2013 22:30:00,"22,65",26663300,0,16562800,2837000
20.02.2013 22:40:00,"22,66",26663500,0,16562800,2837000
